time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-03T03:51:33.360Z,38.1691,-117.886,5.8,2.9,ml,26,40.74,0.014,0.1614,nn,nn00776831,2020-10-29T23:18:24.040Z,"31 km SE of Mina, Nevada",earthquake,,0.7,0.29,13,reviewed,nn,nn
2020-10-03T02:36:58.455Z,54.5414,-163.2898,17.51,3.2,ml,,169,0.407,0.47,us,us6000c7dk,2020-10-29T23:09:45.040Z,"35 km SSE of False Pass, Alaska",earthquake,3.8,6,0.097,14,reviewed,us,us
2020-10-03T01:31:00.020Z,33.0215,-115.5855,14.43,2.8,ml,77,45,0.01698,0.23,ci,ci39650672,2020-10-29T23:02:24.040Z,"4km ESE of Westmorland, CA",earthquake,0.16,0.36,0.135,156,reviewed,ci,ci
2020-10-03T00:38:30.788Z,44.2681,-115.4167,10,2.6,mb_lg,,56,0.156,1.04,us,us6000c52g,2020-10-05T15:26:06.510Z,"26 km NE of Lowman, Idaho",earthquake,2.2,2,0.07,53,reviewed,us,us
2020-10-02T21:14:19.150Z,31.507,-115.635,2.47,2.73,ml,9,127,0.1717,0.06,ci,ci37456949,2020-10-02T23:57:02.997Z,"91km ESE of Maneadero, B.C., MX",earthquake,0.1,0.39,0.129,58,reviewed,ci,ci
2020-10-02T18:51:29.572Z,44.343,-115.1954,13.37,2.5,ml,,63,0.288,0.8,us,us6000c4ym,2020-10-28T21:51:12.040Z,"24 km NW of Stanley, Idaho",earthquake,2.3,8.3,0.049,54,reviewed,us,us
2020-10-02T17:14:59.871Z,54.5744,-163.3219,23.74,2.9,ml,,168,0.37,0.8,us,us6000c7y1,2020-10-28T21:36:16.040Z,"31 km S of False Pass, Alaska",earthquake,4.2,10.9,0.091,16,reviewed,us,us
2020-10-02T15:39:59.320Z,37.4945,-121.8271667,4.95,2.91,md,105,27,0.0457,0.1,nc,nc73465746,2020-10-07T01:17:06.027Z,"10km NE of Milpitas, CA",earthquake,0.11,0.18,0.178,120,reviewed,nc,nc
2020-10-02T13:02:30.036Z,57.7728,-132.5257,3.9,2.7,ml,,,,0.72,ak,ak020coo2wwj,2020-10-13T05:17:48.525Z,"60 km NE of Hobart Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-02T12:32:47.240Z,35.643,-117.5481667,6.13,3.4,ml,46,59,0.08991,0.12,ci,ci39649656,2020-10-26T06:32:05.293Z,"12km ENE of Ridgecrest, CA",earthquake,0.11,0.37,0.167,109,reviewed,ci,ci
2020-10-02T12:18:51.553Z,54.7545,-158.0977,44.4,2.7,ml,,,,0.55,ak,ak020conkyre,2020-10-25T10:54:14.040Z,"144 km SSE of Perryville, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2020-10-02T12:13:43.600Z,33.039,-115.5911667,2.67,2.62,ml,70,44,0.00781,0.25,ci,ci39649608,2020-10-26T05:34:34.040Z,"3km E of Westmorland, CA",earthquake,0.15,0.28,0.168,32,reviewed,ci,ci
2020-10-02T10:40:27.228Z,64.7293,-155.9211,18.9,3,ml,,,,0.53,ak,ak020comir3a,2020-10-13T05:17:47.034Z,"20 km W of Ruby, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-10-02T10:06:44.759Z,56.4458,-149.4649,10,3.8,ml,,,,0.74,ak,ak020combhwf,2020-10-14T17:14:24.705Z,"214 km SE of Chiniak, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-10-02T08:57:48.115Z,63.3593,-150.148,9,2.8,ml,,,,0.45,ak,ak020colfksw,2020-10-14T06:51:55.040Z,"59 km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-10-02T08:56:47.667Z,54.6778,-161.294,35,3.3,ml,,176,0.575,0.5,us,us6000c7xu,2020-10-15T11:43:03.040Z,"78 km ESE of King Cove, Alaska",earthquake,3.6,2,0.077,22,reviewed,us,us
2020-10-02T08:35:52.305Z,59.433,-152.5654,78,2.9,ml,,,,0.61,ak,ak020colav69,2020-10-14T06:41:47.040Z,"37 km WNW of Nanwalek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-10-02T07:53:53.290Z,39.8505,-123.361,5.71,2.66,md,22,66,0.05734,0.08,nc,nc73465571,2020-10-14T06:25:59.040Z,"12km WNW of Covelo, CA",earthquake,0.24,0.62,0.212,50,reviewed,nc,nc
2020-10-02T06:08:50.640Z,33.0601667,-115.5716667,3.92,3.66,mw,65,48,0.02348,0.25,ci,ci39649056,2020-10-14T06:00:15.042Z,"5km ENE of Westmorland, CA",earthquake,0.17,0.32,,4,reviewed,ci,ci
2020-10-02T06:08:28.090Z,33.0691667,-115.5726667,5.63,3.71,ml,50,47,0.03178,0.26,ci,ci39649048,2020-10-14T05:58:29.270Z,"6km NE of Westmorland, CA",earthquake,0.22,0.46,0.121,80,reviewed,ci,ci
2020-10-02T06:08:19.880Z,33.0681667,-115.5708333,11.17,3.4,ml,59,48,0.03124,0.26,ci,ci39649040,2020-10-14T05:56:57.978Z,"6km NE of Westmorland, CA",earthquake,0.21,0.42,0.158,54,reviewed,ci,ci
2020-10-02T05:46:47.669Z,61.4935,-146.3957,30.1,3.1,ml,,,,0.56,ak,ak020cojkwuj,2020-10-15T11:40:48.040Z,"40 km N of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-02T05:37:29.260Z,33.0683333,-115.566,9.19,2.86,ml,85,48,0.03283,0.27,ci,ci39648936,2020-10-14T05:40:13.040Z,"6km NE of Westmorland, CA",earthquake,0.16,0.38,0.166,22,reviewed,ci,ci
2020-10-02T03:31:52.510Z,33.0666667,-115.5725,5.95,2.51,ml,71,48,0.02941,0.24,ci,ci39648776,2020-10-29T22:54:35.040Z,"6km NE of Westmorland, CA",earthquake,0.15,0.3,0.203,29,reviewed,ci,ci
2020-10-02T03:22:22.097Z,58.922,-154.5462,128.8,3.9,ml,,,,0.76,ak,ak020coi8uk8,2020-10-29T22:50:21.040Z,"59 km SSE of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-10-02T02:32:53.160Z,54.3025,-162.2662,35,2.6,ml,,191,0.805,0.49,us,us6000c7xr,2020-10-29T22:32:32.040Z,"84 km S of King Cove, Alaska",earthquake,2.6,2,0.097,14,reviewed,us,us
2020-10-02T02:23:51.650Z,33.0678333,-115.5751667,5.21,2.69,ml,74,47,0.03003,0.26,ci,ci39648576,2020-10-29T22:26:59.040Z,"6km NE of Westmorland, CA",earthquake,0.15,0.36,0.192,36,reviewed,ci,ci
2020-10-02T02:15:04.800Z,33.0641667,-115.5806667,5.73,2.5,ml,56,47,0.02586,0.24,ci,ci39648528,2020-10-29T22:25:30.040Z,"5km NE of Westmorland, CA",earthquake,0.21,0.41,0.14,25,reviewed,ci,ci
2020-10-02T02:10:44.830Z,33.0658333,-115.5753333,10.79,3.22,ml,91,48,0.02805,0.27,ci,ci39648480,2020-10-05T20:51:40.490Z,"5km NE of Westmorland, CA",earthquake,0.16,0.35,0.135,230,reviewed,ci,ci
2020-10-02T02:10:44.337Z,33.0735,-115.5851,10,3.1,ml,,39,0.035,0.9,us,us6000c4j6,2020-10-29T22:23:16.040Z,"5 km NE of Westmorland, California",earthquake,1.1,1.9,0.053,46,reviewed,us,us
2020-10-02T01:52:30.470Z,33.0606667,-115.5776667,7.42,2.61,ml,57,47,0.02263,0.24,ci,ci39648432,2020-10-29T22:20:09.040Z,"5km ENE of Westmorland, CA",earthquake,0.22,0.49,0.183,25,reviewed,ci,ci
2020-10-02T01:40:34.080Z,33.0603333,-115.5791667,3.89,2.66,ml,59,47,0.02213,0.28,ci,ci39648408,2020-10-29T22:15:00.040Z,"5km ENE of Westmorland, CA",earthquake,0.25,0.42,0.176,26,reviewed,ci,ci
2020-10-02T01:35:18.377Z,59.8355,-153.4064,128.5,3.3,ml,,,,0.66,ak,ak020coh4raq,2020-10-29T22:11:49.040Z,"39 km E of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-02T01:12:30.150Z,33.0613333,-115.579,5.96,2.67,ml,71,47,0.02314,0.24,ci,ci39648352,2020-10-29T22:04:40.040Z,"5km NE of Westmorland, CA",earthquake,0.18,0.38,0.118,24,reviewed,ci,ci
2020-10-01T23:58:10.400Z,33.049,-115.5888333,7.95,2.53,ml,69,47,0.01219,0.25,ci,ci39648168,2020-10-10T21:31:09.040Z,"3km ENE of Westmorland, CA",earthquake,0.15,0.36,0.177,27,reviewed,ci,ci
2020-10-01T23:31:01.758Z,56.1321,-153.6403,31.2,2.5,ml,,,,0.49,ak,ak020cn6o21r,2020-10-10T21:25:17.040Z,"96 km SSE of Akhiok, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2020-10-01T23:15:07.320Z,33.0341667,-115.5855,8.29,2.54,ml,66,47,0.005075,0.28,ci,ci39648016,2020-10-09T19:35:09.178Z,"3km E of Westmorland, CA",earthquake,0.18,0.6,0.125,25,reviewed,ci,ci
2020-10-01T23:03:58.730Z,33.064,-115.5805,7.2,2.81,ml,68,48,0.0257,0.28,ci,ci39647952,2020-10-10T22:57:04.040Z,"5km NE of Westmorland, CA",earthquake,0.21,0.51,0.107,23,reviewed,ci,ci
2020-10-01T22:54:34.730Z,33.0698333,-115.5926667,7.58,2.65,ml,80,39,0.03276,0.26,ci,ci39647912,2020-10-07T21:39:00.520Z,"4km NE of Westmorland, CA",earthquake,0.16,0.36,0.161,31,reviewed,ci,ci
2020-10-01T22:50:38.430Z,33.0385,-115.5531667,1.15,2.51,ml,15,173,0.02414,0.3,ci,ci39647880,2020-10-03T04:19:50.269Z,"6km E of Westmorland, CA",earthquake,0.95,31.61,0.164,16,automatic,ci,ci
2020-10-01T22:50:00.150Z,33.1068333,-115.5988333,3.99,2.57,ml,60,49,0.05801,0.22,ci,ci39647872,2020-10-10T22:02:09.040Z,"8km NNE of Westmorland, CA",earthquake,0.14,0.24,0.205,34,reviewed,ci,ci
2020-10-01T22:47:30.980Z,33.0595,-115.5815,10.86,3.87,mw,61,47,0.02118,0.26,ci,ci39647856,2020-10-02T22:50:06.825Z,"4km ENE of Westmorland, CA",earthquake,0.21,0.45,,4,reviewed,ci,ci
2020-10-01T22:20:52.107Z,58.4751,-155.1146,122.7,2.7,ml,,,,0.36,ak,ak020cn60dcb,2020-10-10T21:58:49.040Z,"93 km ESE of King Salmon, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-01T21:42:37.850Z,33.1031667,-115.5981667,5.77,2.99,ml,77,34,0.02343,0.26,ci,ci39647632,2020-10-02T22:35:07.040Z,"8km NNE of Westmorland, CA",earthquake,0.15,0.29,0.158,114,reviewed,ci,ci
2020-10-01T21:42:24.320Z,33.105,-115.5971667,7.28,2.55,ml,65,36,0.0215,0.21,ci,ci39647624,2020-10-10T21:43:23.040Z,"8km NNE of Westmorland, CA",earthquake,0.16,0.37,0.165,25,reviewed,ci,ci
2020-10-01T21:26:08.300Z,33.0563333,-115.5805,7.16,2.61,ml,60,48,0.01806,0.22,ci,ci39647584,2020-10-10T21:41:54.040Z,"4km ENE of Westmorland, CA",earthquake,0.16,0.34,0.149,31,reviewed,ci,ci
2020-10-01T21:22:42.500Z,33.0653333,-115.5791667,6.74,3.03,ml,74,47,0.0271,0.27,ci,ci39647568,2020-10-02T22:38:28.040Z,"5km NE of Westmorland, CA",earthquake,0.16,0.39,0.14,169,reviewed,ci,ci
2020-10-01T21:10:24.644Z,56.3508,-158.4683,87.4,2.5,ml,,,,0.33,ak,ak020cn5cqhk,2020-10-12T17:38:51.894Z,"6 km NE of Chignik Lagoon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-01T20:53:37.460Z,33.0731667,-115.6003333,8.64,2.63,ml,77,44,0.03809,0.25,ci,ci39647488,2020-10-11T21:05:06.040Z,"4km NNE of Westmorland, CA",earthquake,0.15,0.41,0.153,26,reviewed,ci,ci
2020-10-01T19:53:14.320Z,36.49,-81.3025,4.23,2.63,md,18,119,0.129,0.19,se,se60311157,2020-10-25T21:26:40.991Z,"16 km W of Sparta, North Carolina",earthquake,0.6,1.57,0.023,14,reviewed,se,se
2020-10-01T19:38:53.080Z,33.1066667,-115.6006667,7.9,2.81,ml,72,40,0.0595,0.25,ci,ci39647256,2020-10-06T17:42:47.040Z,"8km NNE of Westmorland, CA",earthquake,0.17,0.41,0.173,27,reviewed,ci,ci
2020-10-01T19:02:30.088Z,31.6656,-104.3808,10,3,ml,,61,0.102,0.65,us,us6000c451,2020-10-02T21:20:04.414Z,"56 km S of Whites City, New Mexico",earthquake,1.5,2,0.062,80,reviewed,us,us
2020-10-01T18:38:20.167Z,44.3083,-115.1697,10,2.5,ml,,65,0.274,0.79,us,us6000c4ar,2020-10-07T15:30:48.040Z,"21 km WNW of Stanley, Idaho",earthquake,1.5,2,0.066,30,reviewed,us,us
2020-10-01T16:53:27.502Z,61.5025,-149.9673,39.3,2.8,ml,,,,0.56,ak,ak020cn2msex,2020-10-28T20:46:16.020Z,"2 km SSW of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-10-01T16:48:52.069Z,53.5917,-159.7915,31.26,3.2,ml,,231,1.247,0.36,us,us6000c47b,2020-10-28T20:39:11.040Z,"199 km SSE of Sand Point, Alaska",earthquake,3.1,13.3,0.081,20,reviewed,us,us
2020-10-01T15:21:41.510Z,33.0743333,-115.5693333,4.77,3.17,ml,85,47,0.03749,0.28,ci,ci39646520,2020-10-28T19:20:54.040Z,"6km NE of Westmorland, CA",earthquake,0.17,0.43,0.164,193,reviewed,ci,ci
2020-10-01T15:00:50.320Z,33.0633333,-115.5773333,4.02,3.03,ml,40,55,0.0253,0.24,ci,ci37457525,2020-10-08T18:20:02.473Z,"5km NE of Westmorland, CA",earthquake,0.22,0.36,0.189,67,reviewed,ci,ci
2020-10-01T15:00:48.280Z,33.0605,-115.5725,5.59,2.61,ml,45,48,0.02355,0.25,ci,ci39646432,2020-10-28T18:51:57.040Z,"5km ENE of Westmorland, CA",earthquake,0.29,0.58,0.391,7,reviewed,ci,ci
2020-10-01T14:46:42.020Z,33.0626667,-115.577,10.06,3.62,mw,57,48,0.02469,0.27,ci,ci39646376,2020-10-02T19:00:23.645Z,"5km NE of Westmorland, CA",earthquake,0.2,0.51,,4,reviewed,ci,ci
2020-10-01T13:37:20.040Z,33.0651667,-115.574,6.29,2.51,ml,15,92,0.02764,0.23,ci,ci39646232,2020-10-01T14:04:27.072Z,"5km NE of Westmorland, CA",earthquake,0.55,1.1,0.296,8,automatic,ci,ci
2020-10-01T13:35:39.460Z,33.067,-115.5781667,9.22,3.42,ml,84,47,0.02883,0.28,ci,ci39646224,2020-10-02T20:49:07.340Z,"5km NE of Westmorland, CA",earthquake,0.19,0.51,0.141,243,reviewed,ci,ci
2020-10-01T13:23:13.960Z,33.0628333,-115.572,10.07,3.22,ml,55,49,0.02588,0.23,ci,ci39646168,2020-10-06T16:36:03.100Z,"5km ENE of Westmorland, CA",earthquake,0.18,0.46,0.152,68,reviewed,ci,ci
2020-10-01T13:04:11.284Z,54.975,-161.5127,83.73,3.1,ml,,154,0.266,0.38,us,us6000c77d,2020-10-17T19:15:09.040Z,"52 km E of King Cove, Alaska",earthquake,6.3,7,0.085,18,reviewed,us,us
2020-10-01T12:58:45.045Z,44.5257,-115.202,8.62,3.1,ml,,29,0.446,0.85,us,us6000c3wh,2020-10-07T09:23:57.007Z,"40 km NNW of Stanley, Idaho",earthquake,2.4,10.5,0.045,66,reviewed,us,us
2020-10-01T12:54:41.040Z,33.0621667,-115.5803333,3.07,2.72,ml,82,47,0.02388,0.24,ci,ci39646056,2020-10-07T16:25:38.510Z,"5km NE of Westmorland, CA",earthquake,0.14,0.24,0.176,41,reviewed,ci,ci
2020-10-01T12:47:26.350Z,33.067,-115.5683333,2.32,2.76,ml,55,48,0.03085,0.24,ci,ci39646040,2020-10-07T09:06:32.040Z,"6km ENE of Westmorland, CA",earthquake,0.19,0.3,0.119,13,reviewed,ci,ci
2020-10-01T12:46:38.210Z,33.0648333,-115.5765,10.72,3.5,ml,59,48,0.02689,0.23,ci,ci39646032,2020-10-02T20:05:09.558Z,"5km NE of Westmorland, CA",earthquake,0.18,0.45,0.135,255,reviewed,ci,ci
2020-10-01T12:37:33.910Z,33.0685,-115.5901667,10,2.55,ml,76,41,0.03094,0.23,ci,ci39646016,2020-10-08T21:43:11.450Z,"4km NE of Westmorland, CA",earthquake,0.14,0.35,0.162,31,reviewed,ci,ci
2020-10-01T11:55:13.170Z,33.064,-115.5758333,5.37,2.8,ml,83,48,0.02617,0.26,ci,ci39645888,2020-10-06T19:11:31.520Z,"5km NE of Westmorland, CA",earthquake,0.15,0.39,0.134,35,reviewed,ci,ci
2020-10-01T11:13:58.100Z,33.066,-115.5996667,3.73,2.51,ml,59,44,0.03143,0.25,ci,ci39645752,2020-10-08T15:22:04.938Z,"4km NNE of Westmorland, CA",earthquake,0.18,0.31,0.18,17,reviewed,ci,ci
2020-10-01T11:13:21.390Z,33.0666667,-115.5943333,5.1,2.95,ml,58,41,0.03019,0.28,ci,ci39645744,2020-10-07T08:57:10.040Z,"4km NE of Westmorland, CA",earthquake,0.24,0.52,0.224,19,reviewed,ci,ci
2020-10-01T11:13:20.450Z,33.0645,-115.5906667,5.57,2.69,ml,40,44,0.02718,0.24,ci,ci37457205,2020-10-07T08:49:03.040Z,"4km NE of Westmorland, CA",earthquake,0.27,0.55,0.149,5,reviewed,ci,ci
2020-10-01T10:15:29.230Z,33.1083333,-115.599,7.5,2.85,ml,90,38,0.0584,0.26,ci,ci39645504,2020-10-06T17:04:19.830Z,"8km WSW of Calipatria, CA",earthquake,0.14,0.38,0.14,35,reviewed,ci,ci
2020-10-01T10:07:17.140Z,33.0396667,-115.5868333,5.45,2.85,ml,39,47,0.004367,0.34,ci,ci39645448,2020-10-01T15:14:37.810Z,"3km E of Westmorland, CA",earthquake,0.4,0.95,0.132,154,reviewed,ci,ci
2020-10-01T10:07:14.780Z,33.1031667,-115.5991667,5.84,2.66,ml,36,40,0.05782,0.23,ci,ci39645440,2020-10-02T09:41:25.040Z,"8km NNE of Westmorland, CA",earthquake,0.33,0.75,,1,reviewed,ci,ci
2020-10-01T09:28:50.620Z,33.0591667,-115.5806667,3.41,2.76,ml,75,47,0.02088,0.28,ci,ci39645264,2020-10-06T22:40:23.800Z,"4km ENE of Westmorland, CA",earthquake,0.16,0.3,0.168,41,reviewed,ci,ci
2020-10-01T09:26:10.551Z,67.4296,-166.98,15.5,3.4,ml,,,,0.75,ak,ak020cmyaxl2,2020-10-12T17:38:52.382Z,"103 km S of Point Hope, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-10-01T08:39:39.680Z,33.0733333,-115.6053333,5.34,2.62,ml,77,39,0.04013,0.27,ci,ci39645032,2020-10-07T15:04:59.260Z,"4km NNE of Westmorland, CA",earthquake,0.16,0.41,0.155,31,reviewed,ci,ci
2020-10-01T07:39:28.053Z,38.1112,-118.2234,6.4,2.8,ml,31,49.28,0.143,0.1434,nn,nn00776516,2020-10-06T13:59:21.040Z,"32 km SSW of Mina, Nevada",earthquake,,3.3,0.25,19,reviewed,nn,nn
2020-10-01T07:15:51.460Z,33.0748333,-115.5988333,8.36,2.73,ml,85,32,0.03914,0.27,ci,ci39644712,2020-10-07T09:52:04.040Z,"5km NNE of Westmorland, CA",earthquake,0.15,0.47,0.191,29,reviewed,ci,ci
2020-10-01T07:10:24.250Z,33.0713333,-115.6,10.4,3.01,ml,58,39,0.03631,0.24,ci,ci39644672,2020-10-07T20:59:36.310Z,"4km NNE of Westmorland, CA",earthquake,0.19,0.43,0.133,87,reviewed,ci,ci
2020-10-01T06:58:14.270Z,33.055,-115.6086667,0.14,3.09,ml,8,113,0.028,0.19,ci,ci37456541,2020-10-07T09:22:36.040Z,"2km NNE of Westmorland, CA",earthquake,0.31,14.32,0.156,6,reviewed,ci,ci
2020-10-01T06:57:58.280Z,33.061,-115.5963333,10.58,3.46,mw,52,43,0.02571,0.26,ci,ci39644616,2020-10-07T09:11:27.339Z,"4km NE of Westmorland, CA",earthquake,0.22,0.49,,4,reviewed,ci,ci
2020-10-01T06:29:32.690Z,33.0746667,-115.6003333,7.54,2.73,ml,84,32,0.03947,0.28,ci,ci39644432,2020-10-29T07:19:59.040Z,"5km NNE of Westmorland, CA",earthquake,0.15,0.4,0.137,31,reviewed,ci,ci
2020-10-01T06:29:00.833Z,54.9107,-162.398,86.23,2.8,ml,,156,0.207,0.19,us,us6000c778,2020-10-29T07:12:11.040Z,"Alaska Peninsula",earthquake,3.3,4.9,0.115,10,reviewed,us,us
2020-10-01T06:16:15.230Z,33.0545,-115.5835,8.82,2.5,ml,71,48,0.01625,0.25,ci,ci39644384,2020-10-29T06:00:15.040Z,"4km ENE of Westmorland, CA",earthquake,0.16,0.44,0.141,29,reviewed,ci,ci
2020-10-01T06:10:13.049Z,54.5296,-160.9501,21.87,2.5,ml,,239,0.815,0.48,us,us6000c777,2020-10-29T05:40:57.040Z,"94 km SSW of Sand Point, Alaska",earthquake,3.2,11.8,0.115,10,reviewed,us,us
2020-10-01T04:54:23.740Z,33.0371667,-115.588,5.43,2.71,ml,73,28,0.00523,0.26,ci,ci39643920,2020-10-22T04:26:24.040Z,"3km E of Westmorland, CA",earthquake,0.15,0.36,0.177,32,reviewed,ci,ci
2020-10-01T04:21:04.270Z,33.0776667,-115.5926667,5.43,2.74,ml,69,39,0.04032,0.23,ci,ci39643720,2020-10-22T04:24:30.040Z,"5km NNE of Westmorland, CA",earthquake,0.14,0.36,0.129,35,reviewed,ci,ci
2020-10-01T04:12:04.380Z,33.0628333,-115.5703333,3.23,2.58,ml,83,49,0.02636,0.26,ci,ci39643656,2020-10-22T23:43:22.040Z,"6km ENE of Westmorland, CA",earthquake,0.14,0.28,0.18,45,reviewed,ci,ci
2020-10-01T03:50:58.710Z,33.0581667,-115.5921667,4.74,2.5,ml,32,46,0.02164,0.27,ci,ci39643472,2020-10-22T23:41:10.040Z,"4km NE of Westmorland, CA",earthquake,0.42,0.86,0.147,30,automatic,ci,ci
2020-10-01T03:50:14.240Z,33.0581667,-115.5858333,9.82,2.76,ml,78,47,0.02012,0.25,ci,ci39643464,2020-10-22T04:20:42.040Z,"4km NE of Westmorland, CA",earthquake,0.15,0.35,0.174,29,reviewed,ci,ci
2020-10-01T03:45:54.210Z,33.068,-115.594,5.94,2.57,ml,70,40,0.03135,0.25,ci,ci39643424,2020-10-22T22:52:39.040Z,"4km NE of Westmorland, CA",earthquake,0.16,0.35,0.153,35,reviewed,ci,ci
2020-10-01T03:40:49.340Z,33.0745,-115.5866667,8.44,3.14,ml,39,54,0.03636,0.26,ci,ci39643368,2020-10-05T04:14:57.040Z,"5km NE of Westmorland, CA",earthquake,0.27,0.65,0.095,19,reviewed,ci,ci
2020-10-01T03:40:16.260Z,33.0706667,-115.5963333,4.77,3.66,ml,59,39,0.03451,0.27,ci,ci39643360,2020-10-05T04:35:56.544Z,"4km NNE of Westmorland, CA",earthquake,0.21,0.56,0.179,84,reviewed,ci,ci
2020-10-01T03:39:49.980Z,33.0761667,-115.5981667,7.02,2.5,ml,67,45,0.04019,0.25,ci,ci39643352,2020-10-22T22:43:19.040Z,"5km NNE of Westmorland, CA",earthquake,0.17,0.46,0.068,16,reviewed,ci,ci
2020-10-01T03:38:53.380Z,33.0335,-115.6091667,0.99,3.02,ml,8,84,0.02338,0.17,ci,ci37456597,2020-10-05T04:07:29.040Z,"1km ESE of Westmorland, CA",earthquake,0.37,3.26,0.084,7,reviewed,ci,ci
2020-10-01T03:38:39.130Z,33.0486667,-115.6126667,0.14,2.97,ml,11,114,0.02784,0.27,ci,ci37456581,2020-10-05T04:04:05.040Z,"2km NNE of Westmorland, CA",earthquake,0.48,1.72,0.233,6,reviewed,ci,ci
2020-10-01T03:38:28.620Z,33.0646667,-115.5915,4.62,3.43,ml,47,43,0.02754,0.26,ci,ci39643344,2020-10-05T19:03:25.328Z,"4km NE of Westmorland, CA",earthquake,0.23,0.6,0.124,4,reviewed,ci,ci
2020-10-01T03:38:12.820Z,33.0488333,-115.611,3.02,2.91,ml,5,125,0.02661,0.13,ci,ci37456573,2020-10-05T03:59:58.040Z,"2km NE of Westmorland, CA",earthquake,0.55,31.61,0.132,3,reviewed,ci,ci
2020-10-01T03:37:54.500Z,33.0408333,-115.5938333,3.54,3.45,ml,31,54,0.01034,0.22,ci,ci39643336,2020-10-05T03:27:29.040Z,"3km E of Westmorland, CA",earthquake,0.26,0.45,0.095,6,reviewed,ci,ci
2020-10-01T03:37:04.380Z,33.0518333,-115.575,8.65,4.02,ml,11,90,0.01473,0.21,ci,ci37456405,2020-10-02T22:43:32.324Z,"5km ENE of Westmorland, CA",earthquake,0.48,0.83,0.148,6,reviewed,ci,ci
2020-10-01T03:36:34.130Z,33.0661667,-115.5971667,5.68,4.45,mw,64,40,0.03064,0.29,ci,ci39643328,2020-10-22T04:06:16.869Z,"4km NE of Westmorland, CA",earthquake,0.21,0.51,,6,reviewed,ci,ci
2020-10-01T03:32:57.950Z,33.0711667,-115.5986667,11.29,3.43,ml,69,39,0.03571,0.25,ci,ci39643288,2020-10-05T03:00:18.198Z,"4km NNE of Westmorland, CA",earthquake,0.18,0.35,0.123,103,reviewed,ci,ci
2020-10-01T03:31:00.900Z,33.084,-115.5898333,11.14,3.5,ml,75,55,0.0461,0.27,ci,ci39643256,2020-10-05T02:00:04.755Z,"6km NNE of Westmorland, CA",earthquake,0.21,0.4,0.114,238,reviewed,ci,ci
2020-10-01T03:05:28.740Z,33.0751667,-115.6001667,9.44,2.7,ml,82,32,0.03987,0.26,ci,ci39643040,2020-10-22T22:38:48.040Z,"5km NNE of Westmorland, CA",earthquake,0.15,0.35,0.121,30,reviewed,ci,ci
2020-10-01T02:48:47.671Z,38.1475,-117.9175,9,3,ml,32,45.34,0.034,0.1429,nn,nn00776479,2020-10-05T01:53:02.040Z,"Nevada",earthquake,,0.6,0.27,17,reviewed,nn,nn
2020-10-01T02:15:22.620Z,33.0441667,-115.5925,5.77,2.73,ml,79,46,0.01067,0.28,ci,ci39642608,2020-10-22T05:14:59.040Z,"3km ENE of Westmorland, CA",earthquake,0.16,0.36,0.14,37,reviewed,ci,ci
2020-10-01T01:47:11.340Z,33.0245,-115.6145,15.74,3.19,ml,9,181,0.03062,0.24,ci,ci37456549,2020-10-05T01:40:34.040Z,"2km SSE of Westmorland, CA",earthquake,0.98,1.19,0.065,4,reviewed,ci,ci
2020-10-01T01:46:52.050Z,33.0663333,-115.5871667,13.59,3.46,ml,63,44,0.02834,0.25,ci,ci39642320,2020-10-05T00:02:18.040Z,"4km NE of Westmorland, CA",earthquake,0.19,0.44,0.133,129,reviewed,ci,ci
2020-10-01T01:46:43.990Z,33.0471667,-115.591,3.32,2.64,ml,17,75,0.01171,0.25,ci,ci39642328,2020-10-01T02:39:16.172Z,"3km ENE of Westmorland, CA",earthquake,0.55,0.41,0.005,2,reviewed,ci,ci
2020-10-01T01:44:24.110Z,33.0585,-115.595,3.8,2.51,ml,23,62,0.02298,0.22,ci,ci39642272,2020-10-01T03:27:47.040Z,"3km NE of Westmorland, CA",earthquake,0.4,0.33,0.059,5,reviewed,ci,ci
2020-10-01T01:43:51.170Z,33.0678333,-115.5978333,5.65,2.57,ml,71,38,0.03238,0.24,ci,ci39642256,2020-10-22T05:13:06.040Z,"4km NNE of Westmorland, CA",earthquake,0.15,0.33,0.177,32,reviewed,ci,ci
